Time,Average Movement,Average Movement Size,Average Movement Direction
304.7234638735072,0.6538461538461539,0.8086075400626399,-133.20931627021545
304.79017946494093,0.0,0.0,-135.0
304.85689505637464,0.1,0.31622776601683794,-135.70831865834234
304.92361064780835,0.3125,0.5590169943749475,-137.10825888746297
304.9903262392421,0.4444444444444444,0.6666666666666666,-135.90177183291019
305.0570418306758,2.3333333333333335,1.5275252316519468,-142.89576509429378
305.1237574221095,4.875,2.207940216581962,-137.15108935251368
305.1904730135432,5.4,2.32379000772445,-127.31232730388349
305.25718860497693,6.5,2.5495097567963922,-105.91896389625647
305.3239041964107,4.153846153846154,2.0380986614602725,-115.84898746670645
305.3906197878444,2.5,1.5811388300841898,-126.7346002359258
305.4573353792781,2.2142857142857144,1.4880476182856899,-127.10216973710638
305.5240509707118,2.388888888888889,1.5456030825826172,-129.63558411252856
305.5907665621456,3.4642857142857144,1.8612591743993405,-109.44581663509723
305.6574821535793,2.235294117647059,1.495090003192804,-120.33217509629993
305.724197745013,1.28125,1.1319231422671772,-114.99425123513173
305.7909133364467,0.6071428571428571,0.7791937224739796,-124.55942411606368
305.8576289278804,0.0,0.0,-135.0
305.92434451931416,0.0,0.0,-135.0
305.99106011074787,0.1875,0.4330127018922193,-130.99910822865556
306.0577757021816,0.45,0.6708203932499369,-132.0292733726884
306.1244912936153,0.0625,0.25,-131.06134370059794
306.191206885049,0.45454545454545453,0.674199862463242,-135.52613391463257
306.25792247648275,1.9444444444444444,1.3944333775567925,-135.579414067849
306.32463806791645,0.7941176470588235,0.8911327886790068,-133.3904404087812
306.39135365935016,0.9166666666666666,0.9574271077563381,-135.13290032813012
306.45806925078386,0.75,0.8660254037844386,-134.9100851626321
306.5247848422176,0.1875,0.4330127018922193,-133.15321657258696
306.59150043365133,0.16666666666666666,0.408248290463863,-132.95878223520967
306.65821602508504,0.5294117647058824,0.7276068751089989,-120.43371529435642
306.72493161651875,0.56,0.7483314773547883,-126.52004195612159
306.79164720795245,0.7631578947368421,0.8735890880367281,-125.61420669178631
306.8583627993862,0.4117647058823529,0.6416889479197478,-127.2745052399852
306.9250783908199,0.2692307692307692,0.5188745216627708,-130.5778849778825
306.9917939822536,0.0,0.0,-135.0
307.05850957368733,0.0,0.0,-135.0
307.12522516512104,0.0,0.0,-135.0
307.1919407565548,0.25,0.5,-111.56201347203148
307.2586563479885,0.0,0.0,-135.0
307.3253719394222,0.2,0.4472135954999579,-118.97072691989007
307.3920875308559,0.25,0.5,-135.12026804232278
307.4588031222897,0.0625,0.25,-135.07213061172172
307.5255187137234,0.07142857142857142,0.2672612419124244,-130.70168087172613
307.5922343051571,0.14285714285714285,0.3779644730092272,-134.44896356826555
307.6589498965908,0.11764705882352941,0.3429971702850177,-131.56907953246431
307.72566548802445,0.1875,0.4330127018922193,-131.0491457477618
307.79238107945827,0.41304347826086957,0.6426845869171515,-130.67478366240866
307.859096670892,0.8863636363636364,0.9414688716912718,-127.55083817675543
307.9258122623257,0.9736842105263158,0.9867543820659302,-127.67967806275493
307.9925278537593,0.8461538461538461,0.9198662110077999,-121.57981644047275
308.0592434451931,0.5625,0.75,-119.08772157054223
308.12595903662685,0.0,0.0,-135.0
308.19267462806056,0.0,0.0,-135.0
308.2593902194943,0.25,0.5,-112.86450812189965
308.32610581092797,0.0,0.0,-135.0
308.39282140236173,0.07142857142857142,0.2672612419124244,-134.81864069976223
308.45953699379544,0.2,0.4472135954999579,-134.7765861820663
308.52625258522914,0.375,0.6123724356957945,-134.8069231250738
308.59296817666285,0.2222222222222222,0.4714045207910317,-135.0427261512995
308.65968376809656,1.1923076923076923,1.0919284281983377,-135.02528126597798
308.7263993595303,1.0666666666666667,1.0327955589886444,-134.7526409492981
308.793114950964,0.3333333333333333,0.5773502691896257,-132.75821252501564
308.85983054239773,0.8571428571428571,0.9258200997725514,-131.8230892119585
308.92654613383144,0.6111111111111112,0.7817359599705717,-134.26039712526446
308.99326172526514,0.8,0.8944271909999159,-134.48116494960954
309.0599773166989,0.6153846153846154,0.7844645405527362,-134.1636246745776
309.1266929081326,0.6,0.7745966692414834,-134.51445416999186
309.1934084995663,0.25,0.5,-134.8480725350278
309.260124091,0.8,0.8944271909999159,-135.18423016737506
309.3268396824338,0.4444444444444444,0.6666666666666666,-135.02136307861966
309.3935552738675,0.05,0.22360679774997896,-134.79144580040682
309.4602708653012,0.1875,0.4330127018922193,-134.77096275780377
309.5269864567349,3.0,1.7320508075688772,-134.70251679822528
309.5937020481686,0.38461538461538464,0.6201736729460423,-135.0217166557559
309.6604176396024,0.23076923076923078,0.4803844614152614,-134.83273572605577
309.7271332310361,2.125,1.4577379737113252,-134.8976601097048
309.7938488224698,1.25,1.118033988749895,-134.68138102343337
309.8605644139035,0.0,0.0,-135.0
309.9272800053372,0.16666666666666666,0.408248290463863,-134.47011194465588
309.99399559677096,0.0,0.0,-135.0
310.06071118820466,0.22727272727272727,0.4767312946227962,-135.04318993567074
310.12742677963837,1.0,1.0,-134.66006139189375
310.1941423710721,0.5,0.7071067811865476,-134.65295741119326
310.26085796250584,1.8333333333333333,1.35400640077266,-134.33207427931623
310.32757355393954,2.0,1.4142135623730951,-134.548353435342
310.39428914537325,0.0,0.0,-135.0
310.46100473680696,0.0,0.0,-135.0
310.52772032824066,0.0,0.0,-135.0
310.5944359196744,0.5,0.7071067811865476,-134.9733384014064
310.66115151110813,1.1666666666666667,1.0801234497346435,-133.843174841659
310.72786710254184,0.25,0.5,-133.80325950570807
310.79458269397554,0.4166666666666667,0.6454972243679028,-128.20666526503746
310.86129828540925,4.25,2.0615528128088303,-129.90655158608254
310.928013876843,1.8333333333333333,1.35400640077266,-131.0090869015702
310.9947294682767,0.4,0.6324555320336759,-133.32841859869265
311.0614450597104,0.0,0.0,-135.0
311.1281606511441,0.0,0.0,-135.0
311.1948762425779,0.75,0.8660254037844386,-134.93451913763658
311.2615918340116,0.25,0.5,-134.92038572120765
311.3283074254453,0.1,0.31622776601683794,-134.3926469951905
311.395023016879,1.25,1.118033988749895,-129.38414534232177
311.4617386083127,1.5,1.224744871391589,-133.91907581333933
311.5284541997465,0.5,0.7071067811865476,-134.75618964389594
311.5951697911802,0.0,0.0,-135.0
311.6618853826139,0.0,0.0,-135.0
311.7286009740476,0.16666666666666666,0.408248290463863,-134.8106557470627
311.7953165654813,0.375,0.6123724356957945,-134.7609369387171
311.86203215691506,0.0,0.0,-135.0
311.92874774834877,0.16666666666666666,0.408248290463863,-133.6281302869885
311.9954633397825,0.6666666666666666,0.816496580927726,-134.2212703684774
312.0621789312162,0.5,0.7071067811865476,-133.91713041813728
312.12889452264994,0.4166666666666667,0.6454972243679028,-134.0100136859269
312.19561011408365,0.0,0.0,-135.0
312.32904129695106,1.75,1.3228756555322954,-134.67334573124984
312.39575688838477,1.5,1.224744871391589,-132.79012371918373
312.46247247981853,1.6666666666666667,1.2909944487358056,-133.09751801106373
312.52918807125224,0.75,0.8660254037844386,-128.61365781742313
312.59590366268594,0.25,0.5,-134.28788573806875
312.66261925411965,0.5,0.7071067811865476,-134.5447650205593
312.72933484555335,0.0,0.0,-135.0
312.7960504369871,0.0,0.0,-135.0
312.8627660284208,0.5,0.7071067811865476,-134.34745669460813
